Login,ASIN,Auditor's Response,
sharmpal,1602680639,PRIMARY_CLOSURE_TELESCOPE,
ejayanth,	B000052X28,	NONBOX_CLOSURE;VARIABLE_PRODUCTS,
chedds,	B0002LX8BK,	PRIMARY_CLOSURE_TONGUE_TAB;SECONDARY_CLOSURE_LOCK_OR_CRASH_BOTTOM,
mznzz,	B0007KLHBE,	PRIMARY_CLOSURE_STRAIGHT_TUCK;SECONDARY_CLOSURE_STRAIGHT_TUCK,
apushpaj,	B0009PVV40,	VARIABLE_PACKAGING,
azeezmo,	B0009XH6SC,	PRIMARY_CLOSURE_NO_DECISION;SECONDARY_CLOSURE_NO_DECISION,
chedds,	B000BRKTHG,	VARIABLE_PACKAGING,
rohijsw,	B000C41GUM,	VARIABLE_PACKAGING,
bijjala,	B000CMJ1D8,	PRIMARY_CLOSURE_OVERLAP;SECONDARY_CLOSURE_CENTER_MEET,
mznzz,	B000G6T2UW,	NONBOX_CLOSURE;VARIABLE_PRODUCTS,

